,pm10,pm25,so2,co,o3,no2,categori
282,0.31097560975609756,0.5341614906832298,0.3375,0.2682926829268293,0.14685314685314682,0.1935483870967742,1
283,0.23170731707317072,0.36645962732919257,0.3375,0.12195121951219512,0.1048951048951049,0.09677419354838712,1
284,0.22560975609756095,0.37267080745341613,0.32500000000000007,0.19512195121951223,0.05594405594405594,0.11290322580645165,1
285,0.2195121951219512,0.39130434782608703,0.32500000000000007,0.17073170731707318,0.11888111888111891,0.11290322580645165,1
286,0.2682926829268293,0.4658385093167702,0.47500000000000003,0.14634146341463414,0.23076923076923078,0.2419354838709678,1
287,0.34146341463414637,0.577639751552795,0.37500000000000006,0.21951219512195122,0.21678321678321677,0.2580645161290323,0
288,0.2804878048780488,0.5341614906832298,0.41250000000000003,0.12195121951219512,0.23776223776223776,0.2419354838709678,1
289,0.2682926829268293,0.45962732919254656,0.3875,0.12195121951219512,0.21678321678321677,0.1774193548387097,1
290,0.3048780487804878,0.577639751552795,0.3625000000000001,0.24390243902439027,0.2587412587412588,0.22580645161290325,0
291,0.40243902439024387,0.6521739130434783,0.3125,0.3170731707317074,0.20279720279720276,0.2096774193548387,0
292,0.28658536585365857,0.49689440993788814,0.30000000000000004,0.3170731707317074,0.19580419580419578,0.11290322580645165,1
293,0.2195121951219512,0.39751552795031064,0.30000000000000004,0.17073170731707318,0.13286713286713286,0.08064516129032259,1
294,0.17073170731707316,0.3167701863354037,0.30000000000000004,0.09756097560975613,0.13286713286713286,0.08064516129032259,1
295,0.14024390243902443,0.30434782608695654,0.30000000000000004,0.12195121951219512,0.13986013986013984,0.09677419354838712,1
296,0.24390243902439024,0.40993788819875776,0.3125,0.2682926829268293,0.21678321678321677,0.12903225806451613,1
297,0.2195121951219512,0.37267080745341613,0.35,0.21951219512195122,0.33566433566433573,0.2580645161290323,1
298,0.1951219512195122,0.31055900621118016,0.3125,0.19512195121951223,0.2447552447552448,0.22580645161290325,1
299,0.2195121951219512,0.03726708074534163,0.30000000000000004,0.29268292682926833,0.27972027972027974,0.2903225806451613,1
300,0.2682926829268293,0.06832298136645965,0.3375,0.19512195121951223,0.17482517482517484,0.27419354838709675,1
301,0.25,0.05590062111801242,0.12499999999999999,0.3902439024390244,0.16783216783216787,0.3548387096774193,1
302,0.25,0.515527950310559,0.47500000000000003,0.2682926829268293,0.07692307692307693,0.09677419354838712,1
303,0.18902439024390244,0.422360248447205,0.4625000000000001,0.36585365853658536,0.14685314685314682,0.1774193548387097,1
304,0.28658536585365857,0.5590062111801243,0.47500000000000003,0.41463414634146345,0.17482517482517484,0.12903225806451613,0
305,0.2195121951219512,0.40993788819875776,0.47500000000000003,0.29268292682926833,0.16783216783216787,0.16129032258064518,1
306,0.2804878048780488,0.5093167701863355,0.47500000000000003,0.4878048780487805,0.16783216783216787,0.16129032258064518,1
307,0.27439024390243905,0.5527950310559007,0.4875,0.5121951219512195,0.18181818181818182,0.1774193548387097,0
308,0.2621951219512195,0.422360248447205,0.47500000000000003,0.3414634146341463,0.07692307692307693,0.04838709677419356,1
309,0.0548780487804878,0.2608695652173913,0.4875,0.19512195121951223,0.06993006993006995,0.08064516129032259,1
310,0.25,0.4720496894409938,0.47500000000000003,0.46341463414634143,0.09090909090909091,0.14516129032258068,1
311,0.07926829268292684,0.24844720496894412,0.4625000000000001,0.17073170731707318,0.11888111888111891,0.09677419354838712,1
312,0.23170731707317072,0.4347826086956521,0.4875,0.41463414634146345,0.09790209790209789,0.16129032258064518,1
